structure,nums,freq
D1L1S1L1S1D1L2D1,1,0.000000155554089890
L2D1L3D2L8,1,0.000000155554089890
D1L3S1L2S1L1,1,0.000000155554089890
D3L6S1D3L3,1,0.000000155554089890
D2L6S1D1S1D1,1,0.000000155554089890
L5S1L7D3L1D1,1,0.000000155554089890
D2L1D2L3D5,1,0.000000155554089890
L4D4L6D4,1,0.000000155554089890
L1D1L1D1L1D2L7,1,0.000000155554089890
L2D4L1D5L3D1,1,0.000000155554089890
L9D6S2,1,0.000000155554089890
L2D3S1D9,1,0.000000155554089890
L3S1L2D2L3S1L3S1L2,1,0.000000155554089890
L2D1L3D4S2,1,0.000000155554089890
L5D3S1D1S1D3,1,0.000000155554089890
L2S1L4S1L4S1D3,1,0.000000155554089890
D4L4D2S1D1S1D1,1,0.000000155554089890
L6D1L6D1L6,1,0.000000155554089890
L3D1S1L1S1L1,1,0.000000155554089890
D6S1L4D5,1,0.000000155554089890
D2L8S1L3,1,0.000000155554089890
L3S1L7S2L3,1,0.000000155554089890
S1D4S2L4,1,0.000000155554089890
D1L1D2L2D1L1D2L1D1,1,0.000000155554089890
L1D2L1D1L1D1L1D2L1D1L1D1,1,0.000000155554089890
L8S1D4L4,1,0.000000155554089890
L7D2S2D4,1,0.000000155554089890
L1D1L3D2,1,0.000000155554089890
L1D6L1S1L3,1,0.000000155554089890
L1D2L3D2S1L3D2L1,1,0.000000155554089890
S1L2D4S1D7S1,1,0.000000155554089890
L6D2L9D2L1,1,0.000000155554089890
L11S1L2S2,1,0.000000155554089890
L3S1L3D1L1D1L1S1L3,1,0.000000155554089890
D4S1L3D1L1D1,1,0.000000155554089890
D4S1L4D3,1,0.000000155554089890
L3D4L1S1L3S4,1,0.000000155554089890
D4S5L4,1,0.000000155554089890
L3S1L5S1L2D4,1,0.000000155554089890
D1S3L7,1,0.000000155554089890
L1D5S2D1S1,1,0.000000155554089890
S3L1S2L2,1,0.000000155554089890
S6D3L4,1,0.000000155554089890
L7D1L1D1S1,1,0.000000155554089890
D3L2D5L4,1,0.000000155554089890
L3S1D4S1D2S1D2S1,1,0.000000155554089890
D2S1L1D1S1D2S1D1L1S1D2S1D1L1S1L2,1,0.000000155554089890
D3L1D7L2,1,0.000000155554089890
L9D3L4D2,1,0.000000155554089890
S1D8L8,1,0.000000155554089890
L1D2L1S2L1D2L1,1,0.000000155554089890
L3S3L5S1D1L1,1,0.000000155554089890
L4S1L4D1L3,1,0.000000155554089890
L1D6L5D5,1,0.000000155554089890
D9L3S3D3,1,0.000000155554089890
L1D1L3D3S1,1,0.000000155554089890
L1D1L1D1L1D1L1D1L1D1L1S2D1,1,0.000000155554089890
L2S1D2S1L2S1D2S1L2S1D1L1S1D2,1,0.000000155554089890
L2S1D1L1S1D2S1L1D1S1D2S1D2S1D1L1,1,0.000000155554089890
D1L5D3L5D1,1,0.000000155554089890
D6L2S1D8,1,0.000000155554089890
D1L3D1L3D1L3S3,1,0.000000155554089890
L2D3L2D1L1D6,1,0.000000155554089890
D7L9S1,1,0.000000155554089890
L5S1L3D2L4,1,0.000000155554089890
L1D2L1D2S1,1,0.000000155554089890
D2S1L4,1,0.000000155554089890
L2S3L2S2,1,0.000000155554089890
L2S1D2L2,1,0.000000155554089890
L8S1L2D3S1,1,0.000000155554089890
D2S1L1D11,1,0.000000155554089890
L3S1D1L1S1L1D1,1,0.000000155554089890
L6D1L1D2S1,1,0.000000155554089890
D2S1L1D1S1L1D1S1D2S1D1L1S1D2S1L1D1,1,0.000000155554089890
L1S1D3S1L4,1,0.000000155554089890
L2D1L1D1L1D1L1D3L1,1,0.000000155554089890
S1L2D2L1D2L1D4S1,1,0.000000155554089890
L5S1L3S1L3S1D4,1,0.000000155554089890
D1S1D2L1S1D4,1,0.000000155554089890
L5D1L4D1L2D1,1,0.000000155554089890
L7D2S2D2,1,0.000000155554089890
L1D4L2S3,1,0.000000155554089890
L1S1D4L1S1L1S1,1,0.000000155554089890
L2S1L2D2,1,0.000000155554089890
L1D4L2D7,1,0.000000155554089890
D1L4D1L1D1L1D1L1D1L2D1L1,1,0.000000155554089890
L3S1L1D2S3,1,0.000000155554089890
L9S1D3S3,1,0.000000155554089890
S4D4L12,1,0.000000155554089890
L1S1D1S2L1S1L1,1,0.000000155554089890
D7L1S1D1L2,1,0.000000155554089890
L4D4L3D1L1,1,0.000000155554089890
L4D1L1D1L3D1,1,0.000000155554089890
D3S5D3,1,0.000000155554089890
L2D2L2D2L12,1,0.000000155554089890
L6S2L3D6,1,0.000000155554089890
D7L2S2D2,1,0.000000155554089890
L2D8S3L3,1,0.000000155554089890
L2D6L3S3,1,0.000000155554089890
L3S1L2S1L2S1L2S1L3,1,0.000000155554089890
S1L4D1S1D2,1,0.000000155554089890
L4D8L2S1L3,1,0.000000155554089890
S1D2L1D2L3S1,1,0.000000155554089890
L3S2L1D3S3,1,0.000000155554089890
L1S1L1S1L2S1L3S1L1S1L1D1S1L1S1L2,1,0.000000155554089890
L1D2L1D2L4D6,1,0.000000155554089890
L3D1L1D2L1D1L1D4L1,1,0.000000155554089890
S2L1D4L1S2,1,0.000000155554089890
D3S1L1S1L3S1,1,0.000000155554089890
S1L2S1L2S1D4,1,0.000000155554089890
L7S1L2D8,1,0.000000155554089890
L5D2S1L2D1,1,0.000000155554089890
D1L1D1L1D2L1D2L3,1,0.000000155554089890
L5D1L4S1L4,1,0.000000155554089890
S3L3D4S1,1,0.000000155554089890
S1L1D1L1D1L1D1L1D1L1D1L1D1L1D1L1D1L1D1L1,1,0.000000155554089890
L4S3L9,1,0.000000155554089890
D3S2L3S2,1,0.000000155554089890
L4S1D4L3D4,1,0.000000155554089890
L6D3L11,1,0.000000155554089890
S1L2D2L5,1,0.000000155554089890
D1L2D1L7D1,1,0.000000155554089890
S1L1D2L1D2L1D2,1,0.000000155554089890
D5L1S1D3,1,0.000000155554089890
D2L1D4L1D3,1,0.000000155554089890
L3D3S2L5,1,0.000000155554089890
L2S1L2S1D1S1D2S1D2,1,0.000000155554089890
D1L3D1L4D1L1D1L1,1,0.000000155554089890
L4D7S1L4,1,0.000000155554089890
L7S4D3S2,1,0.000000155554089890
S1D1L1D9,1,0.000000155554089890
D1S1D1S1D1L1D1L1D1L1,1,0.000000155554089890
L4D1L1D1L1D2L4,1,0.000000155554089890
L1S1L1D4S1D3,1,0.000000155554089890
L1D1L1D1L1D1L1D1L1D1L1D1L4,1,0.000000155554089890
L4S1L2D1S1D1,1,0.000000155554089890
L9S1D3L2,1,0.000000155554089890
D2S1L3S1L1D1L1,1,0.000000155554089890
L2D1L15,1,0.000000155554089890
S2L6D1L6,1,0.000000155554089890
D5L2S1D1,1,0.000000155554089890
L2S1D4L3S1,1,0.000000155554089890
D1L2S1L1S1L1D1,1,0.000000155554089890
L3S1L1D1L4S1L5,1,0.000000155554089890
D8L1D2L5,1,0.000000155554089890
S3L6D4S1,1,0.000000155554089890
L9S1L1D3S1,1,0.000000155554089890
S1D6S1D3S1,1,0.000000155554089890
L4D2S1D8,1,0.000000155554089890
L1D1L1D1L1D1L1D1L1D1L1D5,1,0.000000155554089890
L4S1L11S1L2S1,1,0.000000155554089890
L11D2L7,1,0.000000155554089890
S2D2L4S1,1,0.000000155554089890
L6S1L7D2,1,0.000000155554089890
D3L3D1L1D3,1,0.000000155554089890
S8L8,1,0.000000155554089890
L2D5L1D1L2,1,0.000000155554089890
L3D3L2S1L2,1,0.000000155554089890
D2L1D1L1D1L6D1L1D1L1,1,0.000000155554089890
L9S1D2S2,1,0.000000155554089890
S1L1S1L1S1L10D1,1,0.000000155554089890
L3S2D3L1,1,0.000000155554089890
L3D4S3D4S2,1,0.000000155554089890
D11S2D2S1,1,0.000000155554089890
L3D5L5S1D2,1,0.000000155554089890
D2S1D9L2,1,0.000000155554089890
L1D5S1L2S1L3,1,0.000000155554089890
S6L1D6,1,0.000000155554089890
L7D5L2S1,1,0.000000155554089890
D4L4S3L3S1D2L3,1,0.000000155554089890
D1L1D1L2D1L7,1,0.000000155554089890
L1D1L5D1L5D1,1,0.000000155554089890
L2D2L2S2L2D2,1,0.000000155554089890
D1L2D3L6,1,0.000000155554089890
L7D4L1D1L1D1,1,0.000000155554089890
L13D1S3,1,0.000000155554089890
L1D1L2D2,1,0.000000155554089890
L3D7S5D1,1,0.000000155554089890
L4D3S2L5D1,1,0.000000155554089890
D2S1D2S1D1L1S1D2S1D2S1D1L1S1L2,1,0.000000155554089890
S1D1S1L1D1L1D1L2,1,0.000000155554089890
L5S1L3D2S1L4,1,0.000000155554089890
L1D6S1L3S1L2S1L3,1,0.000000155554089890
L2D1L3D2S1L2D1,1,0.000000155554089890
L4D3S1D2L3,1,0.000000155554089890
L2S1L2D3L3S2D1L4,1,0.000000155554089890
D4L3D3S3,1,0.000000155554089890
L6S1L3S1D2L2,1,0.000000155554089890
S1D4L4D6,1,0.000000155554089890
D1L1D3S1D2,1,0.000000155554089890
L4S1D5S1D3S1L3,1,0.000000155554089890
D1S1D1S1D1S1D2S1,1,0.000000155554089890
L4D1L2D3L1D1L1D1,1,0.000000155554089890
S1D8S1D3,1,0.000000155554089890
D1L3D4L3D3,1,0.000000155554089890
L1D3S1D1L3,1,0.000000155554089890
L3S1L3S1L3S1D3S1,1,0.000000155554089890
L5D1S1L2D1,1,0.000000155554089890
L3D3L5S1D3,1,0.000000155554089890
D7L3S1D1L1,1,0.000000155554089890
S1D4S1,1,0.000000155554089890
L5D3L1D1S1,1,0.000000155554089890
D4L1D3L2D2,1,0.000000155554089890
D2S1D2S1L2S1L2S1,1,0.000000155554089890
L2S1D3S1D4,1,0.000000155554089890
S1L4D3L4S1,1,0.000000155554089890
L4D1L3S1D5,1,0.000000155554089890
D1L1D3L2D1L4D1L2D1,1,0.000000155554089890
L2D1L1D4L2D2,1,0.000000155554089890
L2S1D4L4D4,1,0.000000155554089890
D4S1L3D7,1,0.000000155554089890
L2D1L3D1L2D1L1,1,0.000000155554089890
L2S1D2S1L2D2,1,0.000000155554089890
D1L1D1L1D1L1D1L1D1L1D1L1D1S1D1S1,1,0.000000155554089890
D1S1D3L1,1,0.000000155554089890
L1D4L1D3L1D3S1,1,0.000000155554089890
D4L1S1D1S2L4,1,0.000000155554089890
D2S1D2S1L2S1D1L1S1L1D1S1L2S1D2,1,0.000000155554089890
L4D6L4D2,1,0.000000155554089890
D6L1D7L2,1,0.000000155554089890
D1L1D3L2D2L2D1,1,0.000000155554089890
L7D4S2L1,1,0.000000155554089890
L1D1S1L1D2L1S1,1,0.000000155554089890
D4S3L6,1,0.000000155554089890
L3S1D2S1L4,1,0.000000155554089890
L6D3S1D5,1,0.000000155554089890
L7S2L4S1L1,1,0.000000155554089890
L2D1L1D3S1L2,1,0.000000155554089890
L3D1L1D1S3L3,1,0.000000155554089890
L3S1L5S1L2S2D2,1,0.000000155554089890
L5D6S1L3D2,1,0.000000155554089890
L6D3S3L3S1,1,0.000000155554089890
L1D1L1D2L2D1L1D1,1,0.000000155554089890
L5S2D8S2,1,0.000000155554089890
D1L1S1D3S3,1,0.000000155554089890
D1L3D4L2D1L1,1,0.000000155554089890
S4D2L4,1,0.000000155554089890
L3D2S3D8,1,0.000000155554089890
S2D8S2L2,1,0.000000155554089890
L1S5L2,1,0.000000155554089890
L1D5L4D1,1,0.000000155554089890
L3S1L5S1L2S1L2,1,0.000000155554089890
L10D1S2D3,1,0.000000155554089890
L6S1D2L5,1,0.000000155554089890
L1D2L1D2L1D6L2,1,0.000000155554089890
S1L2D2S1L2,1,0.000000155554089890
D3L3D4L3S1,1,0.000000155554089890
D10L4D4,1,0.000000155554089890
L1S1L1S1D2L2,1,0.000000155554089890
D4L2D2L2D2S1,1,0.000000155554089890
D1L1S1L2S1L3S1,1,0.000000155554089890
L5D1L3D1L4,1,0.000000155554089890
D3S3D3L2,1,0.000000155554089890
D2L1D3L2D5,1,0.000000155554089890
L3D6L4D5,1,0.000000155554089890
L6S1L1S1L6,1,0.000000155554089890
D2L5D4S1,1,0.000000155554089890
S1D3S1L9,1,0.000000155554089890
D8L1D3S1,1,0.000000155554089890
L2D1L5D1S1,1,0.000000155554089890
S8L3D3,1,0.000000155554089890
S5D4L1,1,0.000000155554089890
L2D5L4D2L1,1,0.000000155554089890
D9L4D1S1,1,0.000000155554089890
L6S1L19,1,0.000000155554089890
L4D6L7,1,0.000000155554089890
S4D4S1L3,1,0.000000155554089890
D3S1L2D2S1,1,0.000000155554089890
L6D1L1D3L8,1,0.000000155554089890
L3D1S1L1,1,0.000000155554089890
L1S1L6D2L3,1,0.000000155554089890
L3S1D4L3S1,1,0.000000155554089890
L1S1L4D2L4,1,0.000000155554089890
L3S1L3D3L3,1,0.000000155554089890
D7S1D2L3,1,0.000000155554089890
D2L1D2L1S1D2,1,0.000000155554089890
D1L1D2L4D3L2D1L3,1,0.000000155554089890
L9D1L1D2S1D2,1,0.000000155554089890
L5D1L1D3S1,1,0.000000155554089890
L7D1L3D3,1,0.000000155554089890
D1L3D3L1D2L2,1,0.000000155554089890
D4L3S1L5,1,0.000000155554089890
D3S1D3S1D3S2,1,0.000000155554089890
S3L3D6S1,1,0.000000155554089890
D4L1D3L1D7S1,1,0.000000155554089890
L3S3D4L2,1,0.000000155554089890
L2D1S2D1L3,1,0.000000155554089890
L3D1S1D2L2,1,0.000000155554089890
S1L11D2S1,1,0.000000155554089890
D1L1D1L1D1L1D4L2,1,0.000000155554089890
S3D8L1,1,0.000000155554089890
D4L8D1L3,1,0.000000155554089890
D1L2D1L3D1L2D2,1,0.000000155554089890
D3L2D1S1L5,1,0.000000155554089890
D4L3S1D3S1L3,1,0.000000155554089890
L3D1L2S3,1,0.000000155554089890
L3D2L1S1L1S1L1,1,0.000000155554089890
D4S1D1S1D2S1D1,1,0.000000155554089890
L2D1L1S1L2S1L4,1,0.000000155554089890
L6S1D1S1D4,1,0.000000155554089890
S1D4S3L3,1,0.000000155554089890
L7D1L1D1L1S4,1,0.000000155554089890
D3S1L1S1L1S1L1,1,0.000000155554089890
D1L1D1L1D1L1D3L1D1L1,1,0.000000155554089890
L4S1L2D1L8,1,0.000000155554089890
D3S1L6S1L2,1,0.000000155554089890
L3S4L1,1,0.000000155554089890
L1D1L1D4L1D10L2,1,0.000000155554089890
L4S1L4S1L2S1L4,1,0.000000155554089890
S5L5D2,1,0.000000155554089890
L3D1S1D3L4,1,0.000000155554089890
D2S4D8L4,1,0.000000155554089890
L3S1D2L3S1L2,1,0.000000155554089890
L3S1D5L1D2L1,1,0.000000155554089890
D1S1D3L9,1,0.000000155554089890
D3S1L7S1L3,1,0.000000155554089890
L3S1L2D4L2D4,1,0.000000155554089890
L8S1L3S1D2,1,0.000000155554089890
L4D3S1L4S1L2,1,0.000000155554089890
L3D1L2D1L1D1L7D2L1,1,0.000000155554089890
L3S1D3L5S1L3,1,0.000000155554089890
L2D1S1D1S1D1,1,0.000000155554089890
L4D1L3D1L3D1L1,1,0.000000155554089890
L6D1L3S1D4S1,1,0.000000155554089890
D2L1D4L1D3L1,1,0.000000155554089890
L1D2L1D2S4D3,1,0.000000155554089890
S1L5D3S1L6,1,0.000000155554089890
L2S1D5S1L3,1,0.000000155554089890
L3D2S1L2D3,1,0.000000155554089890
L2D4S1L3S1,1,0.000000155554089890
L6D2S1D1L1,1,0.000000155554089890
D2S1L2S1,1,0.000000155554089890
L3D3S1L4D1S1,1,0.000000155554089890
L2S1L5S1D1,1,0.000000155554089890
D1S1L3S1D1L4,1,0.000000155554089890
S1L1S1D1S2L1D2S2,1,0.000000155554089890
D6S1D2S1D4,1,0.000000155554089890
L8D1L3D1L3,1,0.000000155554089890
L1D1L2D1L2D1S1,1,0.000000155554089890
L4S2L3S1L6,1,0.000000155554089890
L5D3S2D2S1,1,0.000000155554089890
L2D1L1D1L3D1L3,1,0.000000155554089890
L1D1S1L1D1L1S1D1,1,0.000000155554089890
D2L1D2L3D3,1,0.000000155554089890
L2S1D3S1D3S1,1,0.000000155554089890
L1S1L1D1L2D2S1,1,0.000000155554089890
L4D3L2S1D4,1,0.000000155554089890
D6L2D2L3D2,1,0.000000155554089890
L2D4S1D4S2,1,0.000000155554089890
L3D2S1L3S1D2,1,0.000000155554089890
L6S1L1D4L3,1,0.000000155554089890
D1L7D1L5D1,1,0.000000155554089890
D3L3D2L2D2L2D5,1,0.000000155554089890
D1L2D1L3D6S1,1,0.000000155554089890
D1L1D3L2D1L2,1,0.000000155554089890
D4L1S1D3L3,1,0.000000155554089890
L1S1L2S1L1D4S2,1,0.000000155554089890
L6S1L4S1L4S1,1,0.000000155554089890
L1S1D1L2D2L3D1L1S1D1,1,0.000000155554089890
L3S1L4S1L5D1,1,0.000000155554089890
D3S1L1S1L3,1,0.000000155554089890
L1D1L1S1D5S1L1,1,0.000000155554089890
D1L6D4S1,1,0.000000155554089890
S1L3S1L2D1,1,0.000000155554089890
L5D5S1D3,1,0.000000155554089890
L3S1L1S1D1S2,1,0.000000155554089890
L1S1L1D1L2D2,1,0.000000155554089890
L2S3L3D3,1,0.000000155554089890
L10D3L3S1,1,0.000000155554089890
L1S1D4L4,1,0.000000155554089890
L2D3L5D3L2S1,1,0.000000155554089890
S2D4S1L3S1L2,1,0.000000155554089890
D2L5D1L3,1,0.000000155554089890
L3S1D4S1D4S1,1,0.000000155554089890
S2L4D7L2,1,0.000000155554089890
L6D4S1L2D2,1,0.000000155554089890
D2L1D2L1D3L1S1,1,0.000000155554089890
S2L6D6S1,1,0.000000155554089890
D1S1D1L3D6,1,0.000000155554089890
L2S1L2S1L2D2,1,0.000000155554089890
S2L3D3L3,1,0.000000155554089890
S1L9S4D2,1,0.000000155554089890
L2D1S1D4L2,1,0.000000155554089890
L1D4S1D4L4,1,0.000000155554089890
D6L2D5L3,1,0.000000155554089890
L2S1L3S2D1,1,0.000000155554089890
D4L3S3L1,1,0.000000155554089890
L1D8S1L3,1,0.000000155554089890
L2D9L1D1L1D1L1,1,0.000000155554089890
L1D8L1D2,1,0.000000155554089890
L7D3S1L5S1L3,1,0.000000155554089890
D1S1D1S1D1S1D1L3,1,0.000000155554089890
D7L11D1,1,0.000000155554089890
S1L2D2L2D1L2D3L3,1,0.000000155554089890
L1D1L1D1S1D1L1D2,1,0.000000155554089890
L3D1L1S1L2S1,1,0.000000155554089890
D8L9D2,1,0.000000155554089890
D3S1L4S1D2,1,0.000000155554089890
D4S1L3S1L2S1,1,0.000000155554089890
L5S2D6S3,1,0.000000155554089890
L3S1D1L1D1L2D1L1,1,0.000000155554089890
L4S2L6D4,1,0.000000155554089890
L9D1S1D5,1,0.000000155554089890
L3D3L3S1D2,1,0.000000155554089890
D2L2S1L2S1,1,0.000000155554089890
D4S1L1D1S1L1D1,1,0.000000155554089890
L3D3L4D3L2D3,1,0.000000155554089890
L7D1S1D4S1D2,1,0.000000155554089890
L1D1L7S1D4,1,0.000000155554089890
L1D1L1D1L1D1L1D1S1L2,1,0.000000155554089890
L2D1L3D1L1S1,1,0.000000155554089890
L2S1L2S1L2S1D2,1,0.000000155554089890
L1D1L8D1L3,1,0.000000155554089890
D1L2S1L3S1,1,0.000000155554089890
L3D3S3D2S1,1,0.000000155554089890
L1D1S1D1L2D2L1S1D1L1S1,1,0.000000155554089890
L1D2L2D1L1D7,1,0.000000155554089890
L2S1L2D2L3D4,1,0.000000155554089890
S1L1S1L1D4,1,0.000000155554089890
D2L1D3L2D2L1,1,0.000000155554089890
L3D1S1D1S1D1S1D1S1D1S1D1S1,1,0.000000155554089890
L1D1L4D1L5D1,1,0.000000155554089890
D7L3S1D7,1,0.000000155554089890
S1L2D1L1D2S1L2D1L1D2,1,0.000000155554089890
S3D9L3,1,0.000000155554089890
L3D2L2D2L1D1,1,0.000000155554089890
L1D1L1D1L8D1L1D1L1,1,0.000000155554089890
D2S4L8,1,0.000000155554089890
L7S3L8,1,0.000000155554089890
L2S1D2L2D3S1,1,0.000000155554089890
D4S2L3S2D4,1,0.000000155554089890
L4S1D1L1D1L1D1L4,1,0.000000155554089890
L1D1L5D1S1,1,0.000000155554089890
D1L11D2L1D1,1,0.000000155554089890
D10L1S3,1,0.000000155554089890
L11D7S2,1,0.000000155554089890
L1D1S1D1L1S1D1L1S1L2S1L2S1L1D1S1D1L1,1,0.000000155554089890
S1L3D1L2D1S1,1,0.000000155554089890
L5S2D2S3,1,0.000000155554089890
L8S1D1L5,1,0.000000155554089890
D2L4S1L7D2,1,0.000000155554089890
S1D4S1L3S1,1,0.000000155554089890
S1L8S1L6S1,1,0.000000155554089890
L2D1L3D1L2D1L5,1,0.000000155554089890
L1D5L5S3,1,0.000000155554089890
L2S1L3S1D1L3,1,0.000000155554089890
L1S1L1S1L1S1L1D6,1,0.000000155554089890
D4L1D2L1D2L2D2L1,1,0.000000155554089890
S1L3S1D1S2,1,0.000000155554089890
D3L2D5L1D1L1,1,0.000000155554089890
S4D2L3S4,1,0.000000155554089890
L1D1S1D2S1D1L1S1L2S1L1D1S1D1L1S1D1L1,1,0.000000155554089890
L1D1L6D2L1,1,0.000000155554089890
D1L1S1D2L1D10,1,0.000000155554089890
L1D1S1L4S1L3S1L2,1,0.000000155554089890
L5S1L3D1L4S1,1,0.000000155554089890
D2S1D2S1L1D1S1L1D1S1D1L1S1L1D1S1D2,1,0.000000155554089890
L3S1L6S1D6,1,0.000000155554089890
D1S1D1S1D1S1L4S1D2,1,0.000000155554089890
L1S1L2D1L1S1L2D1,1,0.000000155554089890
S1L10S4D1,1,0.000000155554089890
D2L9S1L3D1,1,0.000000155554089890
D1S2L9,1,0.000000155554089890
L2D1L1D1L2D6,1,0.000000155554089890
D6S1L3S1D3S2,1,0.000000155554089890
L1D1S1D5L1,1,0.000000155554089890
L7D7S1D5,1,0.000000155554089890
S1D2L1S1D3S1L1D1L1S1D1L1D1,1,0.000000155554089890
L2S1L2S1L2S1L1D7,1,0.000000155554089890
S1L2S1D1L5,1,0.000000155554089890
L2D14L3,1,0.000000155554089890
S1D13L2,1,0.000000155554089890
L3S1L10D2,1,0.000000155554089890
L3D1L2D1S1D2,1,0.000000155554089890
D1L1S1L3S5,1,0.000000155554089890
S4L5D2,1,0.000000155554089890
L7S1D3L2S1L2,1,0.000000155554089890
L2S1D3S1D3S1D4S1,1,0.000000155554089890
D4L7S2L1,1,0.000000155554089890
L12D2S1D3S1L1,1,0.000000155554089890
D2L7D1L6,1,0.000000155554089890
L5D4S1L3D3,1,0.000000155554089890
L7S2L3S2D3,1,0.000000155554089890
L1D1L9D1S1D1,1,0.000000155554089890
L1S2L1D3S1,1,0.000000155554089890
L6D1L4D2L2,1,0.000000155554089890
D2S1L1S1L5,1,0.000000155554089890
L1S1L5S2D4,1,0.000000155554089890
L4D1S1L2S1L3,1,0.000000155554089890
L2S3L5D2,1,0.000000155554089890
L1D2L1S1L2S1,1,0.000000155554089890
D3S2L4S1,1,0.000000155554089890
L6D1S1L4S1L2,1,0.000000155554089890
L1S1L1S1L1S1L1D3,1,0.000000155554089890
L2D2L16,1,0.000000155554089890
D3L3D4L3D7,1,0.000000155554089890
L3D1L3D2S1D2,1,0.000000155554089890
L1D1L1S1L4S1D4,1,0.000000155554089890
L2S2L1D2L2,1,0.000000155554089890
L3S1L1S1L6,1,0.000000155554089890
L2S1L3S1L2D7,1,0.000000155554089890
L2D2L1D2L1D1L1D1,1,0.000000155554089890
L1D8S1L6,1,0.000000155554089890
L2D4L2S1L1,1,0.000000155554089890
S7L3D3,1,0.000000155554089890
L3D6L1D2L1D3,1,0.000000155554089890
L3D2L5S1L2,1,0.000000155554089890
L1D2L2D3L2D3L1,1,0.000000155554089890
L3D3S4L3D3,1,0.000000155554089890
L4D7S1D3S1,1,0.000000155554089890
L1D8L1D1L1D1,1,0.000000155554089890
L7S1D6S1L3,1,0.000000155554089890
L2D1L2D2L1D2L1,1,0.000000155554089890
D6L4D2L4,1,0.000000155554089890
L1D2L1D2L3D1,1,0.000000155554089890
L3D3L3D2L2D3L3,1,0.000000155554089890
D1S5D1L2,1,0.000000155554089890
L9D3L4S2,1,0.000000155554089890
D1L1S1D2S1D2S1L2S1D1L1S1D1L1S1D1L1,1,0.000000155554089890
D4S1D5L1,1,0.000000155554089890
D1L3D2L1D1L1D1L1D1,1,0.000000155554089890
S1L1S1L3D2S1,1,0.000000155554089890
S3D1S1D2L4,1,0.000000155554089890
L6D1L1D4L1D4,1,0.000000155554089890
L1D1L1D1L1D1L1S1L1S1,1,0.000000155554089890
L4D1L12,1,0.000000155554089890
D8S1D1L6,1,0.000000155554089890
S2D2L5D2,1,0.000000155554089890
D1L2D1L2D1L1D1L2D1,1,0.000000155554089890
L1D1L1D1L1D2L3D2,1,0.000000155554089890
L2D1L3D1L3D1L9,1,0.000000155554089890
D4L3S2D2,1,0.000000155554089890
D1L1D1L1D1L1S1D1L1D2,1,0.000000155554089890
L2D1L17,1,0.000000155554089890
L2D3L4D4L3,1,0.000000155554089890
D5S1D3S2L2,1,0.000000155554089890
D1L1D2L4D1L2,1,0.000000155554089890
L3D1S1L2D1L1S1D1L1D1L1S1L2D1L1,1,0.000000155554089890
L1S1D1L1D1L4,1,0.000000155554089890
D5L7D5,1,0.000000155554089890
L2D6L1D1L5,1,0.000000155554089890
D1L1D1L1D1L2S1,1,0.000000155554089890
L5D3S2L7,1,0.000000155554089890
S4L8S1,1,0.000000155554089890
S1L3D1S1L2D2S1,1,0.000000155554089890
L1S1D1L2D1L1D2,1,0.000000155554089890
S1L2S1D1L1S1L2S1,1,0.000000155554089890
L3D2L3D3S1,1,0.000000155554089890
L5D2L2S1D1,1,0.000000155554089890
L6D1S2D2,1,0.000000155554089890
L1D4L1D4S1L2,1,0.000000155554089890
D1L1D1L7S1,1,0.000000155554089890
L2S1L4D6S1L2,1,0.000000155554089890
L1S1L5D1L1D6,1,0.000000155554089890
L3S1D2S1L4S1L3,1,0.000000155554089890
L7D2S1L3S1L3,1,0.000000155554089890
D1L4D1S1L3S1L2,1,0.000000155554089890
S1L3S1L2S1L3S1L2,1,0.000000155554089890
D6L6D8,1,0.000000155554089890
S2L12D1,1,0.000000155554089890
L4S1D2L3D2,1,0.000000155554089890
L5S1D2L12,1,0.000000155554089890
L4S1D9S1D1,1,0.000000155554089890
L2S1L2S1L2S1D3,1,0.000000155554089890
L3D1L4D1L5D1,1,0.000000155554089890
L3S1D1L8,1,0.000000155554089890
D2L3D4S3,1,0.000000155554089890
S2D4L1D1L1D1L1D1,1,0.000000155554089890
L5D6S1D1S1D1,1,0.000000155554089890
D4L3S1L1S1L2,1,0.000000155554089890
L2S1L2D1L5S1L2,1,0.000000155554089890
S1D1S1L1S1D1S1L1,1,0.000000155554089890
D1L1D1L5S4,1,0.000000155554089890
L5D3L4D4S1,1,0.000000155554089890
L1S1L2S1L2D1,1,0.000000155554089890
S10L5,1,0.000000155554089890
L4D1S1,1,0.000000155554089890
L2D1L5D3S1,1,0.000000155554089890
L9D2S1D3,1,0.000000155554089890
L2S1L2S1D3S1D1S1L4,1,0.000000155554089890
L4S1L1S1L2S2L3,1,0.000000155554089890
L6D6S1D4,1,0.000000155554089890
D1L7S4,1,0.000000155554089890
L1D2L4D2L1S2,1,0.000000155554089890
L5D3L1D4L2,1,0.000000155554089890
L5D1S1L4S1L2,1,0.000000155554089890
L3D6S1L3D2,1,0.000000155554089890
L1D1L1D1L1D1L1D1L1D1L1D1L2D3,1,0.000000155554089890
L15D2S1,1,0.000000155554089890
D9S1D7,1,0.000000155554089890
L3S1L1D3L5,1,0.000000155554089890
D1S5L3,1,0.000000155554089890
L6D2L2D2S2,1,0.000000155554089890
L1D2L1D3L1D1,1,0.000000155554089890
D1L1S1D1S1D2L1,1,0.000000155554089890
L10D2L1D1,1,0.000000155554089890
D4S1L1D1L1D3S2,1,0.000000155554089890
